dishId,cluster,ingredientName
203119,2,"['番茄', '洋蔥', '蒜頭', '豬絞肉', '紅酒']"
203130,3,['牛奶']
203131,0,"['低筋麵粉', '牛奶', '雞蛋']"
203148,3,['太白粉']
203151,1,"['鴻喜菇', '玉米筍', '蒜頭', '紅蘿蔔']"
203160,1,"['洋蔥', '豬絞肉', '杏鮑菇']"
203161,1,"['蒜頭', '紅蘿蔔', '紹興酒']"
203162,3,"['鹹蛋', '紹興酒']"
203180,3,"['雞胸肉', '雞蛋', '鴻喜菇']"
203181,1,['蒜頭']
203184,3,"['雞胸肉', '雞蛋']"
203185,1,"['紹興酒', '薑']"
203188,4,"['杏鮑菇', '蔥', '蒜頭']"
203196,4,"['蔥', '紹興酒', '蒜頭']"
203199,1,['蒜頭']
203201,1,['蒜頭']
203209,2,"['絲瓜', '番茄', '高麗菜', '薑']"
203211,3,['雞蛋']
203213,3,['蝦子']
203222,1,['蒜頭']
203226,3,['低筋麵粉']
203228,3,['牛奶']
203240,2,"['紅蘿蔔', '美白菇', '甜椒', '蒜頭']"
203241,4,"['蔥', '薑', '洋蔥', '太白粉']"
203242,3,"['檸檬', '牛奶']"
203248,0,"['紅蘿蔔', '雞蛋', '米']"
203250,1,['美生菜']
203252,1,['紅蘿蔔']
203260,1,['蒜頭']
203261,4,"['蔥', '蒜頭', '地瓜']"
203262,2,"['洋蔥', '蒜頭', '番茄']"
203264,1,"['絲瓜', '麵線', '枸杞', '雞蛋']"
203268,1,['蒜頭']
203270,3,"['雞蛋', '太白粉', '紹興酒']"
203271,4,"['蔥', '蒜頭']"
203273,1,"['洋蔥', '酪梨', '起司', '美生菜']"
203274,3,"['雞蛋', '蔥']"
203275,1,['蒜頭']
203278,0,"['泡打粉', '低筋麵粉', '牛奶']"
203279,2,"['番茄', '洋蔥', '蒜頭']"
203284,3,"['雞蛋', '蔥']"
203285,3,"['雞蛋', '蝦子', '太白粉']"
203286,3,['玉米粉']
203287,1,['蒜頭']
203289,4,"['蔥', '蒜頭', '紹興酒', '太白粉']"
203299,0,"['雞蛋', '牛奶']"
203301,1,"['蒜頭', '紹興酒']"
203302,1,"['透抽', '蒜頭', '九層塔', '紹興酒']"
203304,3,['蔥']
203311,4,"['蔥', '紹興酒', '蒜頭', '太白粉']"
203317,3,"['杏鮑菇', '低筋麵粉']"
203323,1,"['西洋芹', '紅蘿蔔']"
203324,4,"['洋蔥', '金針菇', '蔥']"
203328,3,['蔥']
203329,3,['雞蛋']
203330,1,"['洋蔥', '洋菇']"
203331,1,['蒜頭']
203337,4,"['紅蘿蔔', '馬鈴薯', '九層塔']"
203339,1,['九層塔']
203340,1,"['蒜頭', '雞蛋']"
203342,1,"['洋蔥', '雞蛋']"
203349,4,"['洋蔥', '蔥']"
203350,3,['蔥']
203352,0,"['雞蛋', '蔥', '牛奶']"
203364,1,"['雞蛋', '蒜頭']"
203366,1,"['洋蔥', '檸檬', '椰奶']"
203368,3,['雞蛋']
203370,3,['香菇']
203372,1,"['蒜頭', '紹興酒']"
203373,1,['蒜頭']
203375,2,"['雞蛋', '洋蔥', '蒜頭', '九層塔', '蔥', '檸檬']"
203376,1,"['金針菇', '蒜頭']"
203382,1,"['櫛瓜', '雞蛋']"
203383,2,"['牛奶', '洋蔥', '蒜頭', '蝦子', '透抽', '紅蘿蔔', '馬鈴薯', '南瓜']"
203385,1,"['鳳梨', '洋蔥', '檸檬']"
203390,3,['牛奶']
203393,1,"['高筋麵粉', '洋蔥', '紅蘿蔔']"
203395,3,"['鹹蛋', '紹興酒']"
203396,4,"['洋蔥', '雞蛋', '太白粉']"
203406,1,"['蒜頭', '九層塔', '紹興酒']"
203411,3,"['雞蛋', '金針菇']"
203414,1,"['豬絞肉', '紅蘿蔔', '蒜頭']"
203416,1,"['蝦子', '洋蔥', '蒜頭', '檸檬']"
203417,0,"['椰奶', '牛奶']"
203419,1,['蒜頭']
203421,1,['白蘿蔔']
203431,4,"['蔥', '蒜頭']"
203436,3,['紅棗']
203437,3,"['鹹蛋', '紹興酒']"
203438,1,"['洋蔥', '雞蛋']"
203444,4,"['義大利麵', '玉米筍', '紅蘿蔔', '洋蔥', '太白粉']"
203450,2,"['蝦子', '美生菜', '甜椒', '洋蔥', '西洋芹']"
203458,3,"['鴻喜菇', '雞蛋', '紹興酒']"
203459,1,['紅蘿蔔']
203463,1,['紅蘿蔔']
203465,1,['紅蘿蔔']
203466,4,"['紅蘿蔔', '馬鈴薯', '椰奶', '洋蔥']"
203470,1,"['白蘿蔔', '紅蘿蔔']"
203471,3,['雞蛋']
203474,1,['蒜頭']
203480,4,"['蝦子', '蒜頭', '太白粉']"
203481,1,"['蒜頭', '雞蛋']"
203486,3,['紹興酒']
203494,0,"['雞蛋', '牛奶']"
203511,1,"['洋蔥', '蒜頭', '雞蛋']"
203515,3,['雞蛋']
203518,3,"['鳳梨', '檸檬']"
203529,3,"['酪梨', '雞蛋']"
203539,4,"['絲瓜', '蔥']"
203541,1,"['洋蔥', '南瓜', '透抽']"
203548,1,['洋蔥']
203550,4,"['蒜頭', '九層塔', '太白粉']"
203574,3,"['雞蛋', '蔥']"
203577,4,"['洋蔥', '馬鈴薯']"
203584,3,['培根']
203585,1,"['雞胸肉', '番茄', '洋蔥']"
203587,1,"['紅棗', '薑', '紹興酒']"
203591,3,"['白酒', '鮮奶油']"
203593,1,"['蒜頭', '紹興酒']"
203603,4,"['馬鈴薯', '花椰菜', '牛奶', '洋蔥']"
203605,3,['牛奶']
203614,1,"['番茄', '培根', '昆布']"
203616,2,"['杏鮑菇', '薑', '蒜頭', '紹興酒', '蔥', '九層塔']"
203625,0,"['高筋麵粉', '酵母']"
203637,3,"['鴻喜菇', '紹興酒']"
203647,1,"['洋蔥', '蒜頭', '檸檬']"
203651,3,['雞蛋']
203659,0,"['蒜頭', '紹興酒', '雞蛋', '低筋麵粉', '牛奶']"
203669,4,"['蔥', '太白粉']"
203675,1,['蒜頭']
203677,0,"['雞蛋', '牛奶']"
203689,1,['蒜頭']
203696,3,['檸檬']
203701,0,"['高筋麵粉', '酵母']"
203708,1,['蒜頭']
203709,4,"['洋蔥', '蝦子', '蔥', '蒜頭', '地瓜', '紹興酒']"
203710,1,['薑']
203714,1,['薑']
203716,4,"['薑', '地瓜', '紹興酒']"
203717,3,"['中筋麵粉', '蔥']"
203721,1,['蒜頭']
203733,3,"['香菇', '鴻喜菇']"
203735,0,"['高筋麵粉', '牛奶', '雞蛋']"
203739,3,['檸檬']
203741,1,"['玉米筍', '蝦子', '西洋芹']"
203742,0,"['雞蛋', '低筋麵粉']"
203773,1,"['蒜頭', '檸檬']"
203774,3,['蔥']
203789,3,['紹興酒']
203792,3,"['蔥', '雞蛋']"
203805,3,['雞蛋']
203810,1,"['洋蔥', '金針菇', '蒜頭', '檸檬', '紹興酒']"
203812,1,"['雞蛋', '蒜頭', '美生菜']"
203814,3,['紹興酒']
203820,3,"['雞蛋', '杏鮑菇']"
203828,0,"['玉米粉', '泡打粉', '雞蛋']"
203833,1,"['蝦子', '雞蛋', '薑']"
203841,1,"['洋蔥', '九層塔', '雞蛋']"
203842,3,['酵母']
203849,1,"['蝦子', '蒜頭']"
203862,1,"['韭菜', '豬絞肉', '蒜頭']"
203865,3,['米']
203866,0,"['雞蛋', '牛奶']"
203875,1,"['蝦子', '蒜頭']"
203876,1,"['洋蔥', '檸檬']"
203877,1,"['培根', '洋蔥', '蒜頭']"
203879,1,['洋蔥']
203881,1,['紅蘿蔔']
203888,3,['紹興酒']
203897,1,"['蒜頭', '雞蛋']"
203905,1,"['洋蔥', '蒜頭']"
203910,4,"['香菇', '蔥', '薑', '蒜頭', '紹興酒', '太白粉']"
203915,2,"['紅蘿蔔', '洋蔥', '番茄']"
203921,0,"['雞蛋', '低筋麵粉']"
203922,3,"['馬鈴薯', '鴻喜菇']"
203930,2,"['香菇', '蒜頭', '薑', '枸杞', '紹興酒']"
203931,0,"['雞蛋', '低筋麵粉']"
203934,4,"['洋蔥', '番茄', '馬鈴薯', '紹興酒']"
203946,3,"['檸檬', '酪梨', '蝦子']"
203948,3,['香菇']
203954,3,"['紹興酒', '米']"
203961,1,"['米', '高麗菜']"
203962,1,"['牛奶', '洋蔥']"
203964,3,['鴻喜菇']
203966,1,['洋蔥']
203969,3,['香菇']
203971,3,"['紹興酒', '檸檬']"
203978,4,"['洋蔥', '蔥', '蒜頭', '玉米粉', '太白粉']"
203980,0,"['高筋麵粉', '牛奶']"
203981,4,"['馬鈴薯', '紅蘿蔔', '洋蔥', '雞胸肉']"
203982,4,"['雞胸肉', '紹興酒', '蔥', '蒜頭']"
203988,1,"['蒜頭', '洋蔥', '鮮奶油', '牛奶']"
203989,3,"['透抽', '蔥']"
203994,1,"['鴻喜菇', '洋蔥']"
203999,4,"['薑', '蔥', '蒜頭']"
204012,3,"['雞蛋', '蔥']"
204028,3,['蔥']
204029,2,"['白蘿蔔', '蒜頭', '薑']"
204032,0,"['雞蛋', '低筋麵粉', '鮮奶油']"
204040,3,['蔥']
204049,2,"['紅蘿蔔', '蒜頭', '薑', '紹興酒']"
204051,3,"['雞蛋', '蔥']"
204054,4,"['洋蔥', '蒜頭', '紹興酒', '雞蛋', '太白粉']"
204059,0,"['高筋麵粉', '低筋麵粉', '酵母']"
204069,4,"['太白粉', '紹興酒', '蔥', '蒜頭']"
204071,1,['薑']
204100,3,"['雞蛋', '蔥']"
204102,3,"['杏鮑菇', '蔥']"
204107,1,"['南瓜', '洋蔥', '牛奶']"
204119,1,"['洋蔥', '雞胸肉']"
204121,1,"['紅蘿蔔', '洋蔥', '雞蛋', '玉米粉']"
204122,1,"['紅蘿蔔', '金針菇']"
204124,1,"['椰奶', '薑']"
204131,1,"['蝦子', '洋蔥', '甜椒']"
204132,3,"['雞蛋', '紹興酒']"
204144,0,"['牛奶', '洋蔥', '蝦子', '玉米筍']"
204145,1,"['甜椒', '蒜頭', '鳳梨']"
204147,3,['檸檬']
204152,4,"['火腿', '蒜頭', '蔥', '高麗菜']"
204168,0,"['牛奶', '中筋麵粉']"
204173,3,['鳳梨']
204174,3,['雞蛋']
204175,0,"['雞蛋', '低筋麵粉', '玉米粉']"
204182,3,['鳳梨']
204185,3,['酵母']
204189,3,"['地瓜', '紹興酒', '雞蛋']"
204206,4,"['蔥', '昆布']"
204207,4,"['番茄', '雞蛋', '蒜頭', '蔥']"
204208,3,['牛奶']
204210,3,"['香菇', '紹興酒']"
204211,4,"['太白粉', '紹興酒', '蒜頭']"
204212,0,"['中筋麵粉', '雞蛋', '紹興酒', '洋蔥', '牛奶']"
204214,3,['雞蛋']
204219,3,['雞蛋']
204221,0,"['低筋麵粉', '玉米粉', '雞蛋', '牛奶']"
204222,3,['雞蛋']
204227,1,"['蒜頭', '番茄']"
204232,3,['檸檬']
204233,3,['檸檬']
204235,4,"['馬鈴薯', '起司', '洋蔥', '豬絞肉', '雞蛋']"
204249,3,"['雞蛋', '蔥']"
204250,1,['蒜頭']
204256,2,"['洋蔥', '紅蘿蔔', '高麗菜', '培根']"
204260,1,['蒜頭']
204262,1,"['雞蛋', '九層塔']"
204271,0,"['低筋麵粉', '泡打粉', '雞蛋', '牛奶']"
204279,0,"['雞蛋', '檸檬', '低筋麵粉', '泡打粉']"
204281,3,['牛奶']
204283,3,['玉米粉']
204289,0,"['雞蛋', '低筋麵粉', '牛奶']"
204295,4,"['蔥', '薑']"
204301,4,"['蒜頭', '蔥', '紹興酒', '薑']"
204308,3,['紹興酒']
204313,1,"['番茄', '玉米筍', '九層塔']"
204315,3,"['蔥', '紹興酒']"
204318,0,"['馬鈴薯', '低筋麵粉', '玉米', '起司', '雞蛋']"
204321,2,"['洋蔥', '蒜頭', '九層塔']"
204323,3,"['牛奶', '酵母']"
204324,2,"['透抽', '洋蔥', '蒜頭', '甜椒']"
204326,4,"['蒜頭', '紹興酒', '太白粉']"
204328,1,['蒜頭']
204336,3,['檸檬']
204342,1,['蒜頭']
204346,3,['雞蛋']
204348,4,"['蔥', '蒜頭', '薑', '紹興酒']"
204359,4,"['蔥', '薑', '紹興酒']"
204384,3,"['雞蛋', '蔥']"
204389,0,"['雞蛋', '高筋麵粉', '牛奶']"
204393,0,"['中筋麵粉', '酵母']"
204398,1,"['洋蔥', '紹興酒']"
204407,3,['麵線']
204410,2,"['絲瓜', '紅蘿蔔', '薑']"
204412,3,['蔥']
204413,3,"['雞胸肉', '紹興酒']"
204418,3,['米']
204423,0,"['雞蛋', '中筋麵粉']"
204429,4,"['蒜頭', '蔥', '紹興酒']"
204434,1,"['雞蛋', '洋蔥']"
204439,0,"['雞蛋', '牛奶']"
204441,1,['蒜頭']
204445,3,['蔥']
204451,4,"['洋蔥', '蔥']"
204461,0,"['低筋麵粉', '雞蛋', '泡打粉']"
204462,3,['檸檬']
204464,1,"['豬絞肉', '紅蘿蔔']"
204465,4,"['蔥', '蒜頭']"
204470,2,"['洋蔥', '馬鈴薯', '薑', '蒜頭']"
204474,1,"['洋蔥', '雞蛋', '紹興酒']"
204475,3,['蔥']
204481,0,"['牛奶', '低筋麵粉']"
204486,1,"['九層塔', '蒜頭']"
204488,1,"['豬絞肉', '九層塔', '蒜頭']"
204495,1,"['鹹蛋', '蒜頭', '紹興酒']"
204496,0,"['牛奶', '玉米粉', '鮮奶油']"
204497,0,"['低筋麵粉', '雞蛋']"
204499,4,"['雞蛋', '太白粉', '紹興酒', '蒜頭']"
204500,3,['紹興酒']
204502,4,"['薑', '蔥', '高麗菜']"
204503,3,"['高筋麵粉', '鴻喜菇']"
204511,3,['低筋麵粉']
204515,0,"['雞蛋', '牛奶', '低筋麵粉']"
204517,0,"['高筋麵粉', '牛奶', '雞蛋']"
204535,1,"['絲瓜', '薑']"
204537,1,"['洋蔥', '蒜頭', '雞蛋']"
204538,4,"['蒜頭', '蔥']"
204544,3,['蔥']
204546,0,"['雞蛋', '牛奶']"
204548,1,['薑']
204552,4,"['蒜頭', '蔥']"
204553,3,['雞蛋']
204563,1,"['豬絞肉', '洋蔥']"
204565,3,['培根']
204574,1,['蒜頭']
204576,3,['蔥']
204577,1,['紅蘿蔔']
204580,3,['雞蛋']
204583,1,"['雞蛋', '番茄']"
204584,1,"['洋蔥', '番茄', '蟹肉棒']"
204585,1,['蒜頭']
204588,3,['中筋麵粉']
204590,1,['蒜頭']
204596,1,"['洋蔥', '高筋麵粉']"
204602,1,['薑']
204604,4,"['蔥', '紅蘿蔔']"
204605,3,"['排骨', '玉米']"
204608,1,['蒜頭']
204610,3,"['紹興酒', '檸檬']"
204612,3,['牛奶']
204614,3,"['蔥', '紹興酒']"
204617,4,"['鹹蛋', '紹興酒', '蔥', '蒜頭']"
204627,3,['蔥']
204628,4,"['香菇', '蒜頭', '蔥']"
204633,4,"['蒜頭', '蔥', '紹興酒']"
204635,0,"['低筋麵粉', '雞蛋', '牛奶', '泡打粉']"
204637,0,"['雞蛋', '牛奶', '低筋麵粉', '檸檬']"
204641,1,['蒜頭']
204642,4,"['牛肋條', '馬鈴薯', '紅蘿蔔', '洋蔥']"
204644,1,"['香菇', '薑']"
204645,1,"['紅蘿蔔', '紅棗']"
204646,3,['酵母']
204650,0,"['高筋麵粉', '牛奶', '雞蛋']"
204664,3,['檸檬']
204669,3,"['雞蛋', '蔥']"
204672,0,"['低筋麵粉', '牛奶', '鮮奶油']"
204673,4,"['豬絞肉', '蒜頭', '蔥', '紹興酒']"
204674,2,"['花椰菜', '洋蔥', '蒜頭']"
204687,1,"['洋蔥', '紹興酒']"
204688,4,"['蒜頭', '薑', '蔥']"
204692,4,"['蔥', '薑', '蒜頭']"
204693,3,['蔥']
204696,3,['美白菇']
204697,3,['蔥']
204708,1,"['絲瓜', '紹興酒']"
204709,4,"['紅蘿蔔', '蔥', '紹興酒', '檸檬']"
204718,1,"['米', '高麗菜', '洋蔥', '洋菇']"
204724,3,['紹興酒']
204746,1,"['花椰菜', '紹興酒', '昆布']"
204749,3,['蔓越莓']
204751,0,"['雞蛋', '低筋麵粉']"
204752,1,"['洋蔥', '薑']"
204764,1,"['玉米筍', '紅蘿蔔']"
204766,1,['洋蔥']
204767,3,['鹹蛋']
204770,0,"['牛奶', '雞蛋', '蔥']"
204777,0,"['牛奶', '雞蛋']"
204786,1,"['蒜頭', '檸檬', '雞胸肉']"
204801,1,"['鳳梨', '洋蔥', '蒜頭']"
204804,3,"['蔥', '雞蛋']"
204810,3,"['中筋麵粉', '火腿']"
204813,1,"['豬絞肉', '雞蛋', '蒜頭', '紹興酒']"
204817,3,"['蔥', '雞蛋']"
204818,0,"['低筋麵粉', '泡打粉', '雞蛋', '檸檬']"
204821,1,"['玉米', '紅蘿蔔', '排骨']"
204831,1,"['紹興酒', '薑']"
204832,2,"['絲瓜', '雞蛋', '紹興酒', '枸杞', '薑']"
204836,4,"['雞胸肉', '太白粉', '雞蛋', '地瓜']"
204837,4,"['蒜頭', '蔥']"
204839,3,"['蔥', '紹興酒']"
204841,1,"['蒜頭', '九層塔']"
204843,3,['雞蛋']
204844,1,['薑']
204847,0,"['雞蛋', '牛奶', '低筋麵粉', '玉米粉']"
204848,0,"['雞蛋', '牛奶']"
204853,1,"['雞蛋', '蒜頭', '火腿']"
204855,1,"['番茄', '檸檬']"
204856,3,['馬鈴薯']
204865,0,"['雞蛋', '牛奶']"
204870,4,"['檸檬', '洋蔥', '蔥']"
204871,1,"['雞蛋', '蒜頭']"
204876,4,"['紅蘿蔔', '蔥']"
204880,4,"['杏鮑菇', '蔥', '薑', '蒜頭']"
204887,1,['南瓜']
204890,4,"['蔥', '蒜頭']"
204893,1,['蒜頭']
204894,1,['紅蘿蔔']
204897,4,"['蔥', '薑', '枸杞', '麵線', '紹興酒']"
204926,1,"['義大利麵', '雞胸肉', '蝦子', '蒜頭']"
204927,0,"['牛奶', '雞蛋', '玉米粉', '低筋麵粉', '檸檬']"
204930,2,"['昆布', '洋蔥', '高麗菜']"
204931,1,"['南瓜', '雞蛋']"
204933,0,"['中筋麵粉', '蒜頭', '檸檬', '玉米筍']"
204934,4,"['蒜頭', '蔥', '紹興酒']"
204938,1,"['洋蔥', '雞蛋']"
204945,1,['洋蔥']
204957,1,"['薑', '紅棗', '枸杞']"
204958,3,['紹興酒']
204959,2,"['紅蘿蔔', '馬鈴薯', '洋蔥', '番茄']"
204963,0,"['牛奶', '雞蛋', '高筋麵粉', '低筋麵粉', '檸檬']"
204969,2,"['洋蔥', '蒜頭', '高麗菜']"
204983,0,"['蝦子', '中筋麵粉', '雞蛋']"
204984,1,"['洋蔥', '九層塔']"
204986,1,"['洋蔥', '蒜頭']"
204991,4,"['蒜頭', '雞胸肉', '蔥', '紹興酒', '玉米粉']"
204992,1,"['洋蔥', '甜椒']"
204994,3,['馬鈴薯']
205000,3,"['馬鈴薯', '檸檬']"
205001,0,"['低筋麵粉', '牛奶', '雞蛋', '中筋麵粉']"
205003,0,"['雞蛋', '鮮奶油']"
205004,3,"['香菇', '米', '紹興酒']"
205007,1,['蒜頭']
205008,4,"['洋蔥', '紅蘿蔔', '馬鈴薯', '玉米筍']"
205011,4,"['馬鈴薯', '紅蘿蔔', '雞蛋']"
205012,3,['檸檬']
205014,1,['薑']
205021,3,['紹興酒']
205028,1,"['義大利麵', '蒜頭']"
205034,3,['檸檬']
205036,3,['紹興酒']
205040,0,"['高筋麵粉', '酵母']"
205042,3,"['牛奶', '檸檬']"
205043,1,"['洋蔥', '鴻喜菇']"
205051,3,['紹興酒']
205063,4,"['蒜頭', '蔥']"
205065,1,"['低筋麵粉', '雞蛋', '洋蔥', '培根', '高麗菜']"
205070,0,"['中筋麵粉', '牛奶', '雞蛋']"
205074,0,"['低筋麵粉', '雞蛋', '泡打粉']"
205078,1,['蒜頭']
205081,1,['蒜頭']
205087,4,"['薑', '太白粉', '地瓜', '紹興酒']"
205098,2,"['九層塔', '蔥', '檸檬', '洋蔥', '紅蘿蔔']"
205103,3,['中筋麵粉']
205110,0,"['雞蛋', '鮮奶油']"
205122,4,"['洋蔥', '蔥']"
205124,4,"['蒜頭', '蔥']"
205125,0,"['中筋麵粉', '泡打粉', '牛奶']"
205126,4,"['金針菇', '蒜頭', '蔥']"
205129,3,['檸檬']
205137,1,"['鴻喜菇', '洋蔥']"
205140,1,['蒜頭']
205148,3,['米']
205153,1,"['洋蔥', '高麗菜', '紹興酒']"
205155,4,"['蒜頭', '蔥']"
205162,3,['蔥']
205166,3,['鮮奶油']
205168,3,['雞蛋']
205179,4,"['排骨', '米', '蔥', '蒜頭', '太白粉']"
205182,1,"['紅蘿蔔', '檸檬']"
205184,2,"['番茄', '西洋芹', '馬鈴薯', '洋蔥', '牛肋條', '紹興酒']"
205185,0,"['低筋麵粉', '雞蛋', '玉米粉']"
205192,3,['低筋麵粉']
205197,1,"['九層塔', '紅蘿蔔', '檸檬']"
205198,4,"['中筋麵粉', '太白粉', '蔥']"
205200,0,"['洋蔥', '玉米', '雞蛋', '檸檬']"
205202,1,"['紅蘿蔔', '洋蔥', '紹興酒']"
205206,4,"['蔥', '蒜頭', '紹興酒']"
205208,0,"['雞蛋', '低筋麵粉', '玉米粉']"
205211,3,['紹興酒']
205213,4,"['椰奶', '雞胸肉', '馬鈴薯', '洋蔥']"
205216,3,"['蔥', '雞蛋']"
205218,3,['雞蛋']
205231,2,"['高麗菜', '洋蔥', '紅蘿蔔', '蔥']"
205232,1,"['洋蔥', '雞蛋']"
205234,4,"['高筋麵粉', '馬鈴薯', '洋蔥']"
205236,2,"['洋蔥', '蒜頭', '番茄']"
205239,3,"['雞蛋', '檸檬']"
205253,1,"['洋蔥', '蒜頭']"
205259,0,"['雞蛋', '牛奶', '低筋麵粉', '檸檬']"
205265,3,['雞蛋']
205266,1,"['高筋麵粉', '酵母', '蒜頭']"
205269,1,"['甜椒', '玉米筍']"
205276,0,"['雞蛋', '牛奶']"
205284,3,['雞蛋']
205286,4,"['高麗菜', '紅蘿蔔', '香菇', '太白粉']"
205288,3,['蝦子']
205290,0,"['鮮奶油', '雞蛋', '牛奶', '低筋麵粉', '泡打粉']"
205291,0,"['高筋麵粉', '牛奶']"
205293,2,"['洋蔥', '蒜頭', '紅蘿蔔']"
205294,4,"['絲瓜', '麵線', '蔥']"
205301,4,"['牛肋條', '洋蔥', '紅蘿蔔', '馬鈴薯', '紹興酒']"
205309,1,['蒜頭']
205310,1,['薑']
205311,4,"['蒜頭', '蔥', '太白粉', '紹興酒']"
205314,1,"['南瓜', '洋蔥']"
205316,4,"['薑', '蔥']"
205326,1,"['蒜頭', '薑']"
205333,1,"['紅蘿蔔', '米', '高麗菜']"
205334,0,"['雞蛋', '中筋麵粉', '太白粉']"
205341,4,"['洋蔥', '蔥']"
205345,1,"['排骨', '薑']"
205348,1,['蒜頭']
205349,3,"['雞胸肉', '紹興酒', '太白粉']"
205350,3,"['鴻喜菇', '紹興酒', '雞蛋', '太白粉']"
205361,1,"['雞胸肉', '紹興酒', '蒜頭', '九層塔']"
205362,1,"['蒜頭', '紹興酒']"
205363,1,"['排骨', '薑']"
205364,1,"['杏鮑菇', '薑']"
205366,3,['馬鈴薯']
205373,1,"['牛肋條', '蒜頭', '洋蔥']"
205391,2,"['九層塔', '檸檬', '雞蛋', '蒜頭', '洋蔥']"
205394,4,"['蒜頭', '蔥']"
205403,3,"['檸檬', '紹興酒']"
205410,1,"['透抽', '洋蔥', '蒜頭', '檸檬']"
205423,3,['檸檬']
205432,3,['蔥']
205437,0,"['雞蛋', '低筋麵粉']"
205440,1,['蒜頭']
205445,3,"['太白粉', '紹興酒']"
205458,3,['牛奶']
205459,1,"['雞蛋', '洋蔥', '鴻喜菇']"
205462,4,"['蔥', '蒜頭']"
205472,3,"['雞胸肉', '米']"
205478,1,['蒜頭']
205481,1,"['九層塔', '蒜頭']"
205483,0,"['雞蛋', '火腿', '牛奶']"
205505,0,"['高筋麵粉', '低筋麵粉', '雞蛋', '牛奶', '鮮奶油']"
205507,3,['雞蛋']
205508,4,"['洋蔥', '蒜頭', '太白粉']"
205513,0,"['雞蛋', '牛奶', '低筋麵粉', '泡打粉']"
205520,1,['番茄']
205521,3,['玉米筍']
205523,1,"['雞蛋', '洋蔥']"
205524,3,['麵線']
205526,1,"['洋蔥', '玉米']"
205530,1,"['蒜頭', '洋蔥', '雞蛋', '雞胸肉']"
205531,4,"['雞蛋', '蔥', '蒜頭']"
205534,3,['紹興酒']
205536,3,['高筋麵粉']
205539,4,"['蔥', '蒜頭']"
205540,4,"['馬鈴薯', '紅蘿蔔']"
205547,4,"['鴻喜菇', '鳳梨', '椰奶', '太白粉', '檸檬', '蒜頭']"
205548,1,"['透抽', '檸檬', '蒜頭']"
205551,1,"['蒜頭', '紹興酒']"
205559,1,"['紅蘿蔔', '洋蔥', '紹興酒']"
205565,1,"['酪梨', '美生菜']"
205569,1,"['九層塔', '蒜頭']"
205570,3,"['雞蛋', '太白粉']"
205576,3,['紹興酒']
205594,3,['檸檬']
205597,3,['雞蛋']
205601,0,"['雞蛋', '牛奶']"
205603,3,['酪梨']
205610,4,"['蒜頭', '蔥', '薑', '紹興酒']"
205611,4,"['玉米筍', '蔥', '薑']"
205622,0,"['雞蛋', '牛奶', '低筋麵粉', '鮮奶油']"
205626,2,"['洋蔥', '蒜頭', '紅蘿蔔']"
205627,1,"['高筋麵粉', '番茄']"
205629,3,['牛奶']
205631,4,"['紅蘿蔔', '玉米', '蔥']"
205641,1,['蒜頭']
205645,4,"['高麗菜', '蔥', '蒜頭']"
205655,1,"['絲瓜', '透抽', '麵線']"
205675,2,"['豬絞肉', '九層塔', '紹興酒', '蒜頭', '薑']"
205676,3,"['排骨', '蔥']"
205677,1,"['洋蔥', '蒜頭', '紹興酒']"
205684,1,"['雞蛋', '檸檬', '蒜頭']"
205685,1,"['蒜頭', '九層塔', '紹興酒']"
205688,0,"['南瓜', '牛奶', '中筋麵粉', '酵母']"
205708,0,"['雞蛋', '低筋麵粉']"
205710,1,['枸杞']
205724,4,"['洋蔥', '蒜頭', '蔥', '玉米筍']"
205725,0,"['中筋麵粉', '低筋麵粉']"
205726,1,"['洋蔥', '雞蛋']"
205732,1,"['洋蔥', '蒜頭', '紹興酒']"
205733,1,"['玉米筍', '紅蘿蔔']"
205740,4,"['蔥', '紹興酒', '蒜頭']"
205742,0,"['中筋麵粉', '酵母', '蔥']"
205743,4,"['豬絞肉', '蔥', '薑', '紹興酒']"
205744,1,"['蒜頭', '紹興酒']"
205745,1,['薑']
205748,3,['米']
205750,4,"['雞蛋', '紅蘿蔔', '太白粉', '檸檬']"
205751,3,"['雞蛋', '蔥']"
205752,3,['蔥']
205756,1,['南瓜']
205777,0,"['高筋麵粉', '酵母', '雞蛋']"
205785,3,['蔥']
205787,3,['火腿']
205788,0,"['中筋麵粉', '玉米粉']"
205790,3,['紹興酒']
205797,1,"['雞蛋', '洋蔥', '蒜頭']"
205801,1,['蒜頭']
205802,0,"['雞蛋', '低筋麵粉', '玉米粉']"
205810,1,"['洋蔥', '蒜頭', '檸檬']"
205819,3,['蔥']
205825,3,"['雞蛋', '蔥']"
